"Time Interval","Day","Out Area","In Area","Capacity (MW)"
"01/01/2020 - 01/01/2021","Saturday 07/03/2020","BZN|BE","BZN|FR","750.0"
"01/01/2020 - 01/01/2021","Saturday 07/03/2020","BZN|CH","BZN|FR","1300.0"
"01/01/2020 - 01/01/2021","Saturday 07/03/2020","BZN|ES","BZN|FR","1400.0"
"01/01/2020 - 01/01/2021","Saturday 07/03/2020","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2020 - 01/01/2021","Saturday 07/03/2020","BZN|FR","BZN|IT-North","2122.0"
"01/01/2020 - 01/01/2021","Saturday 07/03/2020","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2020 - 01/01/2021","Saturday 07/03/2020","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2020 - 01/01/2021","Saturday 07/03/2020","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2020 - 01/01/2021","Saturday 07/03/2020","BZN|FR","BZN|BE","1800.0"
"01/01/2020 - 01/01/2021","Saturday 07/03/2020","BZN|FR","BZN|CH","3200.0"
"01/01/2020 - 01/01/2021","Saturday 07/03/2020","BZN|FR","BZN|ES","2000.0"
"01/01/2020 - 01/01/2021","Saturday 07/03/2020","BZN|FR","BZN|GB","1566.0"
"01/01/2020 - 01/01/2021","Saturday 07/03/2020","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2020 - 01/01/2021","Saturday 07/03/2020","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2020 - 01/01/2021","Saturday 07/03/2020","BZN|GB","BZN|FR","1120.0"
"01/01/2020 - 01/01/2021","Saturday 07/03/2020","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Saturday 07/03/2020","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Sunday 08/03/2020","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Sunday 08/03/2020","BZN|IT-North","BZN|FR","995.0"
"01/01/2020 - 01/01/2021","Sunday 08/03/2020","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Sunday 08/03/2020","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2020 - 01/01/2021","Sunday 08/03/2020","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Sunday 08/03/2020","BZN|BE","BZN|FR","750.0"
"01/01/2020 - 01/01/2021","Sunday 08/03/2020","BZN|CH","BZN|FR","1300.0"
"01/01/2020 - 01/01/2021","Sunday 08/03/2020","BZN|ES","BZN|FR","1400.0"
"01/01/2020 - 01/01/2021","Sunday 08/03/2020","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2020 - 01/01/2021","Sunday 08/03/2020","BZN|FR","BZN|IT-North","2995.0"
"01/01/2020 - 01/01/2021","Sunday 08/03/2020","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2020 - 01/01/2021","Sunday 08/03/2020","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2020 - 01/01/2021","Sunday 08/03/2020","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2020 - 01/01/2021","Sunday 08/03/2020","BZN|FR","BZN|BE","1800.0"
"01/01/2020 - 01/01/2021","Sunday 08/03/2020","BZN|FR","BZN|CH","3200.0"
"01/01/2020 - 01/01/2021","Sunday 08/03/2020","BZN|FR","BZN|ES","2000.0"
"01/01/2020 - 01/01/2021","Sunday 08/03/2020","BZN|FR","BZN|GB","1400.0"
"01/01/2020 - 01/01/2021","Sunday 08/03/2020","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2020 - 01/01/2021","Sunday 08/03/2020","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2020 - 01/01/2021","Sunday 08/03/2020","BZN|GB","BZN|FR","1400.0"
"01/01/2020 - 01/01/2021","Sunday 08/03/2020","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Sunday 08/03/2020","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Monday 09/03/2020","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Monday 09/03/2020","BZN|IT-North","BZN|FR","995.0"
"01/01/2020 - 01/01/2021","Monday 09/03/2020","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Monday 09/03/2020","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2020 - 01/01/2021","Monday 09/03/2020","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Monday 09/03/2020","BZN|BE","BZN|FR","750.0"
"01/01/2020 - 01/01/2021","Monday 09/03/2020","BZN|CH","BZN|FR","1300.0"
"01/01/2020 - 01/01/2021","Monday 09/03/2020","BZN|ES","BZN|FR","1400.0"
"01/01/2020 - 01/01/2021","Monday 09/03/2020","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2020 - 01/01/2021","Monday 09/03/2020","BZN|FR","BZN|IT-North","2995.0"
"01/01/2020 - 01/01/2021","Monday 09/03/2020","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2020 - 01/01/2021","Monday 09/03/2020","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2020 - 01/01/2021","Monday 09/03/2020","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2020 - 01/01/2021","Monday 09/03/2020","BZN|FR","BZN|BE","1800.0"
"01/01/2020 - 01/01/2021","Monday 09/03/2020","BZN|FR","BZN|CH","3200.0"
"01/01/2020 - 01/01/2021","Monday 09/03/2020","BZN|FR","BZN|ES","2000.0"
"01/01/2020 - 01/01/2021","Monday 09/03/2020","BZN|FR","BZN|GB","2000.0"
"01/01/2020 - 01/01/2021","Monday 09/03/2020","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2020 - 01/01/2021","Monday 09/03/2020","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2020 - 01/01/2021","Monday 09/03/2020","BZN|GB","BZN|FR","2000.0"
"01/01/2020 - 01/01/2021","Monday 09/03/2020","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Monday 09/03/2020","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Tuesday 10/03/2020","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Tuesday 10/03/2020","BZN|IT-North","BZN|FR","995.0"
"01/01/2020 - 01/01/2021","Tuesday 10/03/2020","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Tuesday 10/03/2020","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2020 - 01/01/2021","Tuesday 10/03/2020","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Tuesday 10/03/2020","BZN|BE","BZN|FR","750.0"
"01/01/2020 - 01/01/2021","Tuesday 10/03/2020","BZN|CH","BZN|FR","1300.0"
"01/01/2020 - 01/01/2021","Tuesday 10/03/2020","BZN|ES","BZN|FR","1400.0"
"01/01/2020 - 01/01/2021","Tuesday 10/03/2020","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2020 - 01/01/2021","Tuesday 10/03/2020","BZN|FR","BZN|IT-North","2995.0"
"01/01/2020 - 01/01/2021","Tuesday 10/03/2020","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2020 - 01/01/2021","Tuesday 10/03/2020","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2020 - 01/01/2021","Tuesday 10/03/2020","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2020 - 01/01/2021","Tuesday 10/03/2020","BZN|FR","BZN|BE","1800.0"
"01/01/2020 - 01/01/2021","Tuesday 10/03/2020","BZN|FR","BZN|CH","3200.0"
"01/01/2020 - 01/01/2021","Tuesday 10/03/2020","BZN|FR","BZN|ES","2000.0"
"01/01/2020 - 01/01/2021","Tuesday 10/03/2020","BZN|FR","BZN|GB","2000.0"
"01/01/2020 - 01/01/2021","Tuesday 10/03/2020","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2020 - 01/01/2021","Tuesday 10/03/2020","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2020 - 01/01/2021","Tuesday 10/03/2020","BZN|GB","BZN|FR","2000.0"
"01/01/2020 - 01/01/2021","Tuesday 10/03/2020","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Tuesday 10/03/2020","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Wednesday 11/03/2020","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Wednesday 11/03/2020","BZN|IT-North","BZN|FR","995.0"
"01/01/2020 - 01/01/2021","Wednesday 11/03/2020","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Wednesday 11/03/2020","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2020 - 01/01/2021","Wednesday 11/03/2020","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Wednesday 11/03/2020","BZN|BE","BZN|FR","750.0"
"01/01/2020 - 01/01/2021","Wednesday 11/03/2020","BZN|CH","BZN|FR","1300.0"
"01/01/2020 - 01/01/2021","Wednesday 11/03/2020","BZN|ES","BZN|FR","1400.0"
"01/01/2020 - 01/01/2021","Wednesday 11/03/2020","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2020 - 01/01/2021","Wednesday 11/03/2020","BZN|FR","BZN|IT-North","2995.0"
"01/01/2020 - 01/01/2021","Wednesday 11/03/2020","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2020 - 01/01/2021","Wednesday 11/03/2020","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2020 - 01/01/2021","Wednesday 11/03/2020","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2020 - 01/01/2021","Wednesday 11/03/2020","BZN|FR","BZN|BE","1800.0"
"01/01/2020 - 01/01/2021","Wednesday 11/03/2020","BZN|FR","BZN|CH","3200.0"
"01/01/2020 - 01/01/2021","Wednesday 11/03/2020","BZN|FR","BZN|ES","2000.0"
"01/01/2020 - 01/01/2021","Wednesday 11/03/2020","BZN|FR","BZN|GB","2000.0"
"01/01/2020 - 01/01/2021","Wednesday 11/03/2020","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2020 - 01/01/2021","Wednesday 11/03/2020","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2020 - 01/01/2021","Wednesday 11/03/2020","BZN|GB","BZN|FR","2000.0"
"01/01/2020 - 01/01/2021","Wednesday 11/03/2020","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Wednesday 11/03/2020","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Thursday 12/03/2020","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Thursday 12/03/2020","BZN|IT-North","BZN|FR","995.0"
"01/01/2020 - 01/01/2021","Thursday 12/03/2020","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Thursday 12/03/2020","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2020 - 01/01/2021","Thursday 12/03/2020","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Thursday 12/03/2020","BZN|BE","BZN|FR","750.0"
"01/01/2020 - 01/01/2021","Thursday 12/03/2020","BZN|CH","BZN|FR","1200.0"
"01/01/2020 - 01/01/2021","Thursday 12/03/2020","BZN|ES","BZN|FR","1200.0"
"01/01/2020 - 01/01/2021","Thursday 12/03/2020","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2020 - 01/01/2021","Thursday 12/03/2020","BZN|FR","BZN|IT-North","2166.0"
"01/01/2020 - 01/01/2021","Thursday 12/03/2020","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2020 - 01/01/2021","Thursday 12/03/2020","BZN|FR","BZN|DE-LU","1500.0"
"01/01/2020 - 01/01/2021","Thursday 12/03/2020","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2020 - 01/01/2021","Thursday 12/03/2020","BZN|FR","BZN|BE","1800.0"
"01/01/2020 - 01/01/2021","Thursday 12/03/2020","BZN|FR","BZN|CH","2755.0"
"01/01/2020 - 01/01/2021","Thursday 12/03/2020","BZN|FR","BZN|ES","2000.0"
"01/01/2020 - 01/01/2021","Thursday 12/03/2020","BZN|FR","BZN|GB","2000.0"
"01/01/2020 - 01/01/2021","Thursday 12/03/2020","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2020 - 01/01/2021","Thursday 12/03/2020","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2020 - 01/01/2021","Thursday 12/03/2020","BZN|GB","BZN|FR","2000.0"
"01/01/2020 - 01/01/2021","Thursday 12/03/2020","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Thursday 12/03/2020","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Friday 13/03/2020","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Friday 13/03/2020","BZN|IT-North","BZN|FR","1160.0"
"01/01/2020 - 01/01/2021","Friday 13/03/2020","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Friday 13/03/2020","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2020 - 01/01/2021","Friday 13/03/2020","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Friday 13/03/2020","BZN|BE","BZN|FR","750.0"
"01/01/2020 - 01/01/2021","Friday 13/03/2020","BZN|CH","BZN|FR","1200.0"
"01/01/2020 - 01/01/2021","Friday 13/03/2020","BZN|ES","BZN|FR","1200.0"
"01/01/2020 - 01/01/2021","Friday 13/03/2020","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2020 - 01/01/2021","Friday 13/03/2020","BZN|FR","BZN|IT-North","1336.0"
"01/01/2020 - 01/01/2021","Friday 13/03/2020","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2020 - 01/01/2021","Friday 13/03/2020","BZN|FR","BZN|DE-LU","1500.0"
"01/01/2020 - 01/01/2021","Friday 13/03/2020","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2020 - 01/01/2021","Friday 13/03/2020","BZN|FR","BZN|BE","1800.0"
"01/01/2020 - 01/01/2021","Friday 13/03/2020","BZN|FR","BZN|CH","2755.0"
"01/01/2020 - 01/01/2021","Friday 13/03/2020","BZN|FR","BZN|ES","2000.0"
"01/01/2020 - 01/01/2021","Friday 13/03/2020","BZN|FR","BZN|GB","2000.0"
"01/01/2020 - 01/01/2021","Friday 13/03/2020","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2020 - 01/01/2021","Friday 13/03/2020","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2020 - 01/01/2021","Friday 13/03/2020","BZN|GB","BZN|FR","2000.0"
"01/01/2020 - 01/01/2021","Friday 13/03/2020","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Friday 13/03/2020","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Saturday 14/03/2020","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Saturday 14/03/2020","BZN|IT-North","BZN|FR","995.0"
"01/01/2020 - 01/01/2021","Saturday 14/03/2020","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Saturday 14/03/2020","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2020 - 01/01/2021","Saturday 14/03/2020","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Saturday 14/03/2020","BZN|BE","BZN|FR","750.0"
"01/01/2020 - 01/01/2021","Saturday 14/03/2020","BZN|CH","BZN|FR","1300.0"
"01/01/2020 - 01/01/2021","Saturday 14/03/2020","BZN|ES","BZN|FR","1400.0"
"01/01/2020 - 01/01/2021","Saturday 14/03/2020","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2020 - 01/01/2021","Saturday 14/03/2020","BZN|FR","BZN|IT-North","2830.0"
"01/01/2020 - 01/01/2021","Saturday 14/03/2020","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2020 - 01/01/2021","Saturday 14/03/2020","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2020 - 01/01/2021","Saturday 14/03/2020","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2020 - 01/01/2021","Saturday 14/03/2020","BZN|FR","BZN|BE","1800.0"
"01/01/2020 - 01/01/2021","Saturday 14/03/2020","BZN|FR","BZN|CH","3200.0"
"01/01/2020 - 01/01/2021","Saturday 14/03/2020","BZN|FR","BZN|ES","2000.0"
"01/01/2020 - 01/01/2021","Saturday 14/03/2020","BZN|FR","BZN|GB","2000.0"
"01/01/2020 - 01/01/2021","Saturday 14/03/2020","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2020 - 01/01/2021","Saturday 14/03/2020","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2020 - 01/01/2021","Saturday 14/03/2020","BZN|GB","BZN|FR","0.0"
"01/01/2020 - 01/01/2021","Saturday 14/03/2020","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Saturday 14/03/2020","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Sunday 15/03/2020","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Sunday 15/03/2020","BZN|IT-North","BZN|FR","995.0"
"01/01/2020 - 01/01/2021","Sunday 15/03/2020","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Sunday 15/03/2020","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2020 - 01/01/2021","Sunday 15/03/2020","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Sunday 15/03/2020","BZN|BE","BZN|FR","750.0"
"01/01/2020 - 01/01/2021","Sunday 15/03/2020","BZN|CH","BZN|FR","1300.0"
"01/01/2020 - 01/01/2021","Sunday 15/03/2020","BZN|ES","BZN|FR","1100.0"
"01/01/2020 - 01/01/2021","Sunday 15/03/2020","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2020 - 01/01/2021","Sunday 15/03/2020","BZN|FR","BZN|IT-North","2995.0"
"01/01/2020 - 01/01/2021","Sunday 15/03/2020","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2020 - 01/01/2021","Sunday 15/03/2020","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2020 - 01/01/2021","Sunday 15/03/2020","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2020 - 01/01/2021","Sunday 15/03/2020","BZN|FR","BZN|BE","1800.0"
"01/01/2020 - 01/01/2021","Sunday 15/03/2020","BZN|FR","BZN|CH","3200.0"
"01/01/2020 - 01/01/2021","Sunday 15/03/2020","BZN|FR","BZN|ES","2000.0"
"01/01/2020 - 01/01/2021","Sunday 15/03/2020","BZN|FR","BZN|GB","1600.0"
"01/01/2020 - 01/01/2021","Sunday 15/03/2020","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2020 - 01/01/2021","Sunday 15/03/2020","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2020 - 01/01/2021","Sunday 15/03/2020","BZN|GB","BZN|FR","1600.0"
"01/01/2020 - 01/01/2021","Sunday 15/03/2020","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Sunday 15/03/2020","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Monday 16/03/2020","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Monday 16/03/2020","BZN|IT-North","BZN|FR","995.0"
"01/01/2020 - 01/01/2021","Monday 16/03/2020","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Monday 16/03/2020","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2020 - 01/01/2021","Monday 16/03/2020","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Monday 16/03/2020","BZN|BE","BZN|FR","750.0"
"01/01/2020 - 01/01/2021","Monday 16/03/2020","BZN|CH","BZN|FR","1300.0"
"01/01/2020 - 01/01/2021","Monday 16/03/2020","BZN|ES","BZN|FR","1100.0"
"01/01/2020 - 01/01/2021","Monday 16/03/2020","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2020 - 01/01/2021","Monday 16/03/2020","BZN|FR","BZN|IT-North","2995.0"
"01/01/2020 - 01/01/2021","Monday 16/03/2020","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2020 - 01/01/2021","Monday 16/03/2020","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2020 - 01/01/2021","Monday 16/03/2020","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2020 - 01/01/2021","Monday 16/03/2020","BZN|FR","BZN|BE","1800.0"
"01/01/2020 - 01/01/2021","Monday 16/03/2020","BZN|FR","BZN|CH","3200.0"
"01/01/2020 - 01/01/2021","Monday 16/03/2020","BZN|FR","BZN|ES","2000.0"
"01/01/2020 - 01/01/2021","Monday 16/03/2020","BZN|FR","BZN|GB","2000.0"
"01/01/2020 - 01/01/2021","Monday 16/03/2020","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2020 - 01/01/2021","Monday 16/03/2020","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2020 - 01/01/2021","Monday 16/03/2020","BZN|GB","BZN|FR","2000.0"
"01/01/2020 - 01/01/2021","Monday 16/03/2020","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Monday 16/03/2020","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Tuesday 17/03/2020","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Tuesday 17/03/2020","BZN|IT-North","BZN|FR","995.0"
"01/01/2020 - 01/01/2021","Tuesday 17/03/2020","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Tuesday 17/03/2020","BZN|DE-LU","BZN|FR","2500.0"
"01/01/2020 - 01/01/2021","Tuesday 17/03/2020","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Tuesday 17/03/2020","BZN|BE","BZN|FR","750.0"
"01/01/2020 - 01/01/2021","Tuesday 17/03/2020","BZN|CH","BZN|FR","1300.0"
"01/01/2020 - 01/01/2021","Tuesday 17/03/2020","BZN|ES","BZN|FR","1100.0"
"01/01/2020 - 01/01/2021","Tuesday 17/03/2020","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2020 - 01/01/2021","Tuesday 17/03/2020","BZN|FR","BZN|IT-North","2995.0"
"01/01/2020 - 01/01/2021","Tuesday 17/03/2020","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2020 - 01/01/2021","Tuesday 17/03/2020","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2020 - 01/01/2021","Tuesday 17/03/2020","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2020 - 01/01/2021","Tuesday 17/03/2020","BZN|FR","BZN|BE","1800.0"
"01/01/2020 - 01/01/2021","Tuesday 17/03/2020","BZN|FR","BZN|CH","3200.0"
"01/01/2020 - 01/01/2021","Tuesday 17/03/2020","BZN|FR","BZN|ES","2000.0"
"01/01/2020 - 01/01/2021","Tuesday 17/03/2020","BZN|FR","BZN|GB","2000.0"
"01/01/2020 - 01/01/2021","Tuesday 17/03/2020","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2020 - 01/01/2021","Tuesday 17/03/2020","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2020 - 01/01/2021","Tuesday 17/03/2020","BZN|GB","BZN|FR","2000.0"
"01/01/2020 - 01/01/2021","Tuesday 17/03/2020","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Tuesday 17/03/2020","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Wednesday 18/03/2020","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Wednesday 18/03/2020","BZN|IT-North","BZN|FR","995.0"
"01/01/2020 - 01/01/2021","Wednesday 18/03/2020","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Wednesday 18/03/2020","BZN|DE-LU","BZN|FR","1800.0"
"01/01/2020 - 01/01/2021","Wednesday 18/03/2020","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Wednesday 18/03/2020","BZN|BE","BZN|FR","750.0"
"01/01/2020 - 01/01/2021","Wednesday 18/03/2020","BZN|CH","BZN|FR","1300.0"
"01/01/2020 - 01/01/2021","Wednesday 18/03/2020","BZN|ES","BZN|FR","1100.0"
"01/01/2020 - 01/01/2021","Wednesday 18/03/2020","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2020 - 01/01/2021","Wednesday 18/03/2020","BZN|FR","BZN|IT-North","2995.0"
"01/01/2020 - 01/01/2021","Wednesday 18/03/2020","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2020 - 01/01/2021","Wednesday 18/03/2020","BZN|FR","BZN|DE-LU","1800.0"
"01/01/2020 - 01/01/2021","Wednesday 18/03/2020","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2020 - 01/01/2021","Wednesday 18/03/2020","BZN|FR","BZN|BE","1800.0"
"01/01/2020 - 01/01/2021","Wednesday 18/03/2020","BZN|FR","BZN|CH","3200.0"
"01/01/2020 - 01/01/2021","Wednesday 18/03/2020","BZN|FR","BZN|ES","2000.0"
"01/01/2020 - 01/01/2021","Wednesday 18/03/2020","BZN|FR","BZN|GB","2000.0"
"01/01/2020 - 01/01/2021","Wednesday 18/03/2020","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2020 - 01/01/2021","Wednesday 18/03/2020","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2020 - 01/01/2021","Wednesday 18/03/2020","BZN|GB","BZN|FR","2000.0"
"01/01/2020 - 01/01/2021","Wednesday 18/03/2020","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Wednesday 18/03/2020","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Thursday 19/03/2020","BZN|DE-AT-LU","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Thursday 19/03/2020","BZN|IT-North","BZN|FR","995.0"
"01/01/2020 - 01/01/2021","Thursday 19/03/2020","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Thursday 19/03/2020","BZN|DE-LU","BZN|FR","1200.0"
"01/01/2020 - 01/01/2021","Thursday 19/03/2020","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2020 - 01/01/2021","Thursday 19/03/2020","BZN|BE","BZN|FR","750.0"
"01/01/2020 - 01/01/2021","Thursday 19/03/2020","BZN|CH","BZN|FR","1200.0"
"01/01/2020 - 01/01/2021","Thursday 19/03/2020","BZN|ES","BZN|FR","1200.0"
"01/01/2020 - 01/01/2021","Thursday 19/03/2020","BZN|FR","BZN|DE-AT-LU","n/e"
"01/01/2020 - 01/01/2021","Thursday 19/03/2020","BZN|FR","BZN|IT-North","2241.0"
"01/01/2020 - 01/01/2021","Thursday 19/03/2020","BZN|FR","BZN|IT-North-FR","n/e"
