"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"17/03/2016 03:00:00 - 17/03/2016 04:00:00","BZN|BE","Without Sequence","22.67","",""
"17/03/2016 04:00:00 - 17/03/2016 05:00:00","BZN|BE","Without Sequence","23.23","",""
"17/03/2016 05:00:00 - 17/03/2016 06:00:00","BZN|BE","Without Sequence","25.06","",""
"17/03/2016 06:00:00 - 17/03/2016 07:00:00","BZN|BE","Without Sequence","33.90","",""
"17/03/2016 07:00:00 - 17/03/2016 08:00:00","BZN|BE","Without Sequence","38.16","",""
"17/03/2016 08:00:00 - 17/03/2016 09:00:00","BZN|BE","Without Sequence","40.46","",""
"17/03/2016 09:00:00 - 17/03/2016 10:00:00","BZN|BE","Without Sequence","34.72","",""
"17/03/2016 10:00:00 - 17/03/2016 11:00:00","BZN|BE","Without Sequence","32.76","",""
"17/03/2016 11:00:00 - 17/03/2016 12:00:00","BZN|BE","Without Sequence","27.68","",""
"17/03/2016 12:00:00 - 17/03/2016 13:00:00","BZN|BE","Without Sequence","23.39","",""
"17/03/2016 13:00:00 - 17/03/2016 14:00:00","BZN|BE","Without Sequence","23.33","",""
"17/03/2016 14:00:00 - 17/03/2016 15:00:00","BZN|BE","Without Sequence","22.69","",""
"17/03/2016 15:00:00 - 17/03/2016 16:00:00","BZN|BE","Without Sequence","26.08","",""
"17/03/2016 16:00:00 - 17/03/2016 17:00:00","BZN|BE","Without Sequence","25.85","",""
"17/03/2016 17:00:00 - 17/03/2016 18:00:00","BZN|BE","Without Sequence","31.92","",""
"17/03/2016 18:00:00 - 17/03/2016 19:00:00","BZN|BE","Without Sequence","38.81","",""
"17/03/2016 19:00:00 - 17/03/2016 20:00:00","BZN|BE","Without Sequence","46.69","",""
"17/03/2016 20:00:00 - 17/03/2016 21:00:00","BZN|BE","Without Sequence","37.76","",""
"17/03/2016 21:00:00 - 17/03/2016 22:00:00","BZN|BE","Without Sequence","30.98","",""
"17/03/2016 22:00:00 - 17/03/2016 23:00:00","BZN|BE","Without Sequence","33.71","",""
"17/03/2016 23:00:00 - 18/03/2016 00:00:00","BZN|BE","Without Sequence","33.03","",""
"18/03/2016 00:00:00 - 18/03/2016 01:00:00","BZN|BE","Without Sequence","35.13","",""
"18/03/2016 01:00:00 - 18/03/2016 02:00:00","BZN|BE","Without Sequence","30.43","",""
"18/03/2016 02:00:00 - 18/03/2016 03:00:00","BZN|BE","Without Sequence","27.37","",""
"18/03/2016 03:00:00 - 18/03/2016 04:00:00","BZN|BE","Without Sequence","26.32","",""
"18/03/2016 04:00:00 - 18/03/2016 05:00:00","BZN|BE","Without Sequence","25.84","",""
"18/03/2016 05:00:00 - 18/03/2016 06:00:00","BZN|BE","Without Sequence","28.42","",""
"18/03/2016 06:00:00 - 18/03/2016 07:00:00","BZN|BE","Without Sequence","35.47","",""
"18/03/2016 07:00:00 - 18/03/2016 08:00:00","BZN|BE","Without Sequence","39.07","",""
"18/03/2016 08:00:00 - 18/03/2016 09:00:00","BZN|BE","Without Sequence","44.20","",""
"18/03/2016 09:00:00 - 18/03/2016 10:00:00","BZN|BE","Without Sequence","39.78","",""
"18/03/2016 10:00:00 - 18/03/2016 11:00:00","BZN|BE","Without Sequence","37.24","",""
"18/03/2016 11:00:00 - 18/03/2016 12:00:00","BZN|BE","Without Sequence","36.29","",""
"18/03/2016 12:00:00 - 18/03/2016 13:00:00","BZN|BE","Without Sequence","31.31","",""
"18/03/2016 13:00:00 - 18/03/2016 14:00:00","BZN|BE","Without Sequence","27.53","",""
"18/03/2016 14:00:00 - 18/03/2016 15:00:00","BZN|BE","Without Sequence","25.38","",""
"18/03/2016 15:00:00 - 18/03/2016 16:00:00","BZN|BE","Without Sequence","23.46","",""
"18/03/2016 16:00:00 - 18/03/2016 17:00:00","BZN|BE","Without Sequence","24.42","",""
"18/03/2016 17:00:00 - 18/03/2016 18:00:00","BZN|BE","Without Sequence","27.82","",""
"18/03/2016 18:00:00 - 18/03/2016 19:00:00","BZN|BE","Without Sequence","33.99","",""
"18/03/2016 19:00:00 - 18/03/2016 20:00:00","BZN|BE","Without Sequence","39.30","",""
"18/03/2016 20:00:00 - 18/03/2016 21:00:00","BZN|BE","Without Sequence","33.91","",""
"18/03/2016 21:00:00 - 18/03/2016 22:00:00","BZN|BE","Without Sequence","27.09","",""
"18/03/2016 22:00:00 - 18/03/2016 23:00:00","BZN|BE","Without Sequence","26.92","",""
"18/03/2016 23:00:00 - 19/03/2016 00:00:00","BZN|BE","Without Sequence","29.38","",""
"19/03/2016 00:00:00 - 19/03/2016 01:00:00","BZN|BE","Without Sequence","35.00","",""
"19/03/2016 01:00:00 - 19/03/2016 02:00:00","BZN|BE","Without Sequence","30.73","",""
"19/03/2016 02:00:00 - 19/03/2016 03:00:00","BZN|BE","Without Sequence","29.59","",""
"19/03/2016 03:00:00 - 19/03/2016 04:00:00","BZN|BE","Without Sequence","24.43","",""
"19/03/2016 04:00:00 - 19/03/2016 05:00:00","BZN|BE","Without Sequence","23.59","",""
"19/03/2016 05:00:00 - 19/03/2016 06:00:00","BZN|BE","Without Sequence","24.59","",""
"19/03/2016 06:00:00 - 19/03/2016 07:00:00","BZN|BE","Without Sequence","29.37","",""
"19/03/2016 07:00:00 - 19/03/2016 08:00:00","BZN|BE","Without Sequence","29.77","",""
"19/03/2016 08:00:00 - 19/03/2016 09:00:00","BZN|BE","Without Sequence","29.38","",""
"19/03/2016 09:00:00 - 19/03/2016 10:00:00","BZN|BE","Without Sequence","28.58","",""
"19/03/2016 10:00:00 - 19/03/2016 11:00:00","BZN|BE","Without Sequence","26.96","",""
"19/03/2016 11:00:00 - 19/03/2016 12:00:00","BZN|BE","Without Sequence","25.08","",""
"19/03/2016 12:00:00 - 19/03/2016 13:00:00","BZN|BE","Without Sequence","28.29","",""
"19/03/2016 13:00:00 - 19/03/2016 14:00:00","BZN|BE","Without Sequence","24.65","",""
"19/03/2016 14:00:00 - 19/03/2016 15:00:00","BZN|BE","Without Sequence","21.26","",""
"19/03/2016 15:00:00 - 19/03/2016 16:00:00","BZN|BE","Without Sequence","20.93","",""
"19/03/2016 16:00:00 - 19/03/2016 17:00:00","BZN|BE","Without Sequence","21.30","",""
"19/03/2016 17:00:00 - 19/03/2016 18:00:00","BZN|BE","Without Sequence","24.00","",""
"19/03/2016 18:00:00 - 19/03/2016 19:00:00","BZN|BE","Without Sequence","31.21","",""
"19/03/2016 19:00:00 - 19/03/2016 20:00:00","BZN|BE","Without Sequence","35.42","",""
"19/03/2016 20:00:00 - 19/03/2016 21:00:00","BZN|BE","Without Sequence","32.59","",""
"19/03/2016 21:00:00 - 19/03/2016 22:00:00","BZN|BE","Without Sequence","24.84","",""
"19/03/2016 22:00:00 - 19/03/2016 23:00:00","BZN|BE","Without Sequence","26.38","",""
"19/03/2016 23:00:00 - 20/03/2016 00:00:00","BZN|BE","Without Sequence","28.78","",""
"20/03/2016 00:00:00 - 20/03/2016 01:00:00","BZN|BE","Without Sequence","27.66","",""
"20/03/2016 01:00:00 - 20/03/2016 02:00:00","BZN|BE","Without Sequence","23.97","",""
"20/03/2016 02:00:00 - 20/03/2016 03:00:00","BZN|BE","Without Sequence","20.82","",""
"20/03/2016 03:00:00 - 20/03/2016 04:00:00","BZN|BE","Without Sequence","20.40","",""
"20/03/2016 04:00:00 - 20/03/2016 05:00:00","BZN|BE","Without Sequence","20.00","",""
"20/03/2016 05:00:00 - 20/03/2016 06:00:00","BZN|BE","Without Sequence","20.07","",""
"20/03/2016 06:00:00 - 20/03/2016 07:00:00","BZN|BE","Without Sequence","19.75","",""
"20/03/2016 07:00:00 - 20/03/2016 08:00:00","BZN|BE","Without Sequence","19.19","",""
"20/03/2016 08:00:00 - 20/03/2016 09:00:00","BZN|BE","Without Sequence","18.94","",""
"20/03/2016 09:00:00 - 20/03/2016 10:00:00","BZN|BE","Without Sequence","19.18","",""
"20/03/2016 10:00:00 - 20/03/2016 11:00:00","BZN|BE","Without Sequence","21.03","",""
"20/03/2016 11:00:00 - 20/03/2016 12:00:00","BZN|BE","Without Sequence","21.60","",""
"20/03/2016 12:00:00 - 20/03/2016 13:00:00","BZN|BE","Without Sequence","22.70","",""
"20/03/2016 13:00:00 - 20/03/2016 14:00:00","BZN|BE","Without Sequence","15.99","",""
"20/03/2016 14:00:00 - 20/03/2016 15:00:00","BZN|BE","Without Sequence","15.14","",""
"20/03/2016 15:00:00 - 20/03/2016 16:00:00","BZN|BE","Without Sequence","15.18","",""
"20/03/2016 16:00:00 - 20/03/2016 17:00:00","BZN|BE","Without Sequence","15.29","",""
"20/03/2016 17:00:00 - 20/03/2016 18:00:00","BZN|BE","Without Sequence","20.48","",""
"20/03/2016 18:00:00 - 20/03/2016 19:00:00","BZN|BE","Without Sequence","25.14","",""
"20/03/2016 19:00:00 - 20/03/2016 20:00:00","BZN|BE","Without Sequence","36.60","",""
"20/03/2016 20:00:00 - 20/03/2016 21:00:00","BZN|BE","Without Sequence","34.62","",""
"20/03/2016 21:00:00 - 20/03/2016 22:00:00","BZN|BE","Without Sequence","31.39","",""
"20/03/2016 22:00:00 - 20/03/2016 23:00:00","BZN|BE","Without Sequence","31.39","",""
"20/03/2016 23:00:00 - 21/03/2016 00:00:00","BZN|BE","Without Sequence","33.68","",""
"21/03/2016 00:00:00 - 21/03/2016 01:00:00","BZN|BE","Without Sequence","27.60","",""
"21/03/2016 01:00:00 - 21/03/2016 02:00:00","BZN|BE","Without Sequence","25.99","",""
"21/03/2016 02:00:00 - 21/03/2016 03:00:00","BZN|BE","Without Sequence","24.98","",""
"21/03/2016 03:00:00 - 21/03/2016 04:00:00","BZN|BE","Without Sequence","21.00","",""
"21/03/2016 04:00:00 - 21/03/2016 05:00:00","BZN|BE","Without Sequence","21.62","",""
"21/03/2016 05:00:00 - 21/03/2016 06:00:00","BZN|BE","Without Sequence","25.65","",""
"21/03/2016 06:00:00 - 21/03/2016 07:00:00","BZN|BE","Without Sequence","32.01","",""
"21/03/2016 07:00:00 - 21/03/2016 08:00:00","BZN|BE","Without Sequence","37.64","",""
"21/03/2016 08:00:00 - 21/03/2016 09:00:00","BZN|BE","Without Sequence","38.11","",""
"21/03/2016 09:00:00 - 21/03/2016 10:00:00","BZN|BE","Without Sequence","38.75","",""
"21/03/2016 10:00:00 - 21/03/2016 11:00:00","BZN|BE","Without Sequence","36.90","",""
"21/03/2016 11:00:00 - 21/03/2016 12:00:00","BZN|BE","Without Sequence","35.78","",""
"21/03/2016 12:00:00 - 21/03/2016 13:00:00","BZN|BE","Without Sequence","31.89","",""
"21/03/2016 13:00:00 - 21/03/2016 14:00:00","BZN|BE","Without Sequence","31.84","",""
"21/03/2016 14:00:00 - 21/03/2016 15:00:00","BZN|BE","Without Sequence","32.25","",""
"21/03/2016 15:00:00 - 21/03/2016 16:00:00","BZN|BE","Without Sequence","27.76","",""
"21/03/2016 16:00:00 - 21/03/2016 17:00:00","BZN|BE","Without Sequence","26.17","",""
"21/03/2016 17:00:00 - 21/03/2016 18:00:00","BZN|BE","Without Sequence","29.61","",""
"21/03/2016 18:00:00 - 21/03/2016 19:00:00","BZN|BE","Without Sequence","34.05","",""
"21/03/2016 19:00:00 - 21/03/2016 20:00:00","BZN|BE","Without Sequence","39.76","",""
"21/03/2016 20:00:00 - 21/03/2016 21:00:00","BZN|BE","Without Sequence","36.61","",""
"21/03/2016 21:00:00 - 21/03/2016 22:00:00","BZN|BE","Without Sequence","33.41","",""
"21/03/2016 22:00:00 - 21/03/2016 23:00:00","BZN|BE","Without Sequence","34.55","",""
"21/03/2016 23:00:00 - 22/03/2016 00:00:00","BZN|BE","Without Sequence","31.82","",""
"22/03/2016 00:00:00 - 22/03/2016 01:00:00","BZN|BE","Without Sequence","30.95","",""
"22/03/2016 01:00:00 - 22/03/2016 02:00:00","BZN|BE","Without Sequence","27.41","",""
"22/03/2016 02:00:00 - 22/03/2016 03:00:00","BZN|BE","Without Sequence","27.12","",""
"22/03/2016 03:00:00 - 22/03/2016 04:00:00","BZN|BE","Without Sequence","26.45","",""
"22/03/2016 04:00:00 - 22/03/2016 05:00:00","BZN|BE","Without Sequence","25.34","",""
"22/03/2016 05:00:00 - 22/03/2016 06:00:00","BZN|BE","Without Sequence","27.17","",""
"22/03/2016 06:00:00 - 22/03/2016 07:00:00","BZN|BE","Without Sequence","32.32","",""
"22/03/2016 07:00:00 - 22/03/2016 08:00:00","BZN|BE","Without Sequence","36.36","",""
"22/03/2016 08:00:00 - 22/03/2016 09:00:00","BZN|BE","Without Sequence","37.94","",""
"22/03/2016 09:00:00 - 22/03/2016 10:00:00","BZN|BE","Without Sequence","37.29","",""
"22/03/2016 10:00:00 - 22/03/2016 11:00:00","BZN|BE","Without Sequence","36.04","",""
"22/03/2016 11:00:00 - 22/03/2016 12:00:00","BZN|BE","Without Sequence","34.87","",""
"22/03/2016 12:00:00 - 22/03/2016 13:00:00","BZN|BE","Without Sequence","32.12","",""
"22/03/2016 13:00:00 - 22/03/2016 14:00:00","BZN|BE","Without Sequence","31.53","",""
"22/03/2016 14:00:00 - 22/03/2016 15:00:00","BZN|BE","Without Sequence","30.52","",""
"22/03/2016 15:00:00 - 22/03/2016 16:00:00","BZN|BE","Without Sequence","29.29","",""
"22/03/2016 16:00:00 - 22/03/2016 17:00:00","BZN|BE","Without Sequence","30.08","",""
"22/03/2016 17:00:00 - 22/03/2016 18:00:00","BZN|BE","Without Sequence","34.01","",""
"22/03/2016 18:00:00 - 22/03/2016 19:00:00","BZN|BE","Without Sequence","36.73","",""
"22/03/2016 19:00:00 - 22/03/2016 20:00:00","BZN|BE","Without Sequence","40.64","",""
"22/03/2016 20:00:00 - 22/03/2016 21:00:00","BZN|BE","Without Sequence","38.10","",""
"22/03/2016 21:00:00 - 22/03/2016 22:00:00","BZN|BE","Without Sequence","33.05","",""
"22/03/2016 22:00:00 - 22/03/2016 23:00:00","BZN|BE","Without Sequence","33.08","",""
"22/03/2016 23:00:00 - 23/03/2016 00:00:00","BZN|BE","Without Sequence","31.23","",""
"23/03/2016 00:00:00 - 23/03/2016 01:00:00","BZN|BE","Without Sequence","29.81","",""
"23/03/2016 01:00:00 - 23/03/2016 02:00:00","BZN|BE","Without Sequence","27.81","",""
"23/03/2016 02:00:00 - 23/03/2016 03:00:00","BZN|BE","Without Sequence","25.03","",""
"23/03/2016 03:00:00 - 23/03/2016 04:00:00","BZN|BE","Without Sequence","22.97","",""
"23/03/2016 04:00:00 - 23/03/2016 05:00:00","BZN|BE","Without Sequence","22.34","",""
"23/03/2016 05:00:00 - 23/03/2016 06:00:00","BZN|BE","Without Sequence","24.41","",""
"23/03/2016 06:00:00 - 23/03/2016 07:00:00","BZN|BE","Without Sequence","28.94","",""
"23/03/2016 07:00:00 - 23/03/2016 08:00:00","BZN|BE","Without Sequence","36.09","",""
"23/03/2016 08:00:00 - 23/03/2016 09:00:00","BZN|BE","Without Sequence","36.51","",""
"23/03/2016 09:00:00 - 23/03/2016 10:00:00","BZN|BE","Without Sequence","35.00","",""
"23/03/2016 10:00:00 - 23/03/2016 11:00:00","BZN|BE","Without Sequence","33.25","",""
"23/03/2016 11:00:00 - 23/03/2016 12:00:00","BZN|BE","Without Sequence","32.19","",""
"23/03/2016 12:00:00 - 23/03/2016 13:00:00","BZN|BE","Without Sequence","31.60","",""
"23/03/2016 13:00:00 - 23/03/2016 14:00:00","BZN|BE","Without Sequence","29.51","",""
"23/03/2016 14:00:00 - 23/03/2016 15:00:00","BZN|BE","Without Sequence","26.68","",""
"23/03/2016 15:00:00 - 23/03/2016 16:00:00","BZN|BE","Without Sequence","24.64","",""
"23/03/2016 16:00:00 - 23/03/2016 17:00:00","BZN|BE","Without Sequence","24.18","",""
"23/03/2016 17:00:00 - 23/03/2016 18:00:00","BZN|BE","Without Sequence","28.00","",""
"23/03/2016 18:00:00 - 23/03/2016 19:00:00","BZN|BE","Without Sequence","32.44","",""
"23/03/2016 19:00:00 - 23/03/2016 20:00:00","BZN|BE","Without Sequence","37.16","",""
"23/03/2016 20:00:00 - 23/03/2016 21:00:00","BZN|BE","Without Sequence","36.66","",""
"23/03/2016 21:00:00 - 23/03/2016 22:00:00","BZN|BE","Without Sequence","32.84","",""
"23/03/2016 22:00:00 - 23/03/2016 23:00:00","BZN|BE","Without Sequence","31.93","",""
"23/03/2016 23:00:00 - 24/03/2016 00:00:00","BZN|BE","Without Sequence","30.02","",""
"24/03/2016 00:00:00 - 24/03/2016 01:00:00","BZN|BE","Without Sequence","24.86","",""
"24/03/2016 01:00:00 - 24/03/2016 02:00:00","BZN|BE","Without Sequence","23.04","",""
"24/03/2016 02:00:00 - 24/03/2016 03:00:00","BZN|BE","Without Sequence","22.12","",""
"24/03/2016 03:00:00 - 24/03/2016 04:00:00","BZN|BE","Without Sequence","21.38","",""
"24/03/2016 04:00:00 - 24/03/2016 05:00:00","BZN|BE","Without Sequence","21.75","",""
"24/03/2016 05:00:00 - 24/03/2016 06:00:00","BZN|BE","Without Sequence","23.08","",""
"24/03/2016 06:00:00 - 24/03/2016 07:00:00","BZN|BE","Without Sequence","31.49","",""
"24/03/2016 07:00:00 - 24/03/2016 08:00:00","BZN|BE","Without Sequence","35.00","",""
"24/03/2016 08:00:00 - 24/03/2016 09:00:00","BZN|BE","Without Sequence","34.94","",""
"24/03/2016 09:00:00 - 24/03/2016 10:00:00","BZN|BE","Without Sequence","32.40","",""
"24/03/2016 10:00:00 - 24/03/2016 11:00:00","BZN|BE","Without Sequence","31.69","",""
"24/03/2016 11:00:00 - 24/03/2016 12:00:00","BZN|BE","Without Sequence","31.00","",""
"24/03/2016 12:00:00 - 24/03/2016 13:00:00","BZN|BE","Without Sequence","28.62","",""
"24/03/2016 13:00:00 - 24/03/2016 14:00:00","BZN|BE","Without Sequence","27.27","",""
"24/03/2016 14:00:00 - 24/03/2016 15:00:00","BZN|BE","Without Sequence","26.50","",""
"24/03/2016 15:00:00 - 24/03/2016 16:00:00","BZN|BE","Without Sequence","25.35","",""
"24/03/2016 16:00:00 - 24/03/2016 17:00:00","BZN|BE","Without Sequence","26.60","",""
"24/03/2016 17:00:00 - 24/03/2016 18:00:00","BZN|BE","Without Sequence","30.00","",""
"24/03/2016 18:00:00 - 24/03/2016 19:00:00","BZN|BE","Without Sequence","32.47","",""
"24/03/2016 19:00:00 - 24/03/2016 20:00:00","BZN|BE","Without Sequence","35.18","",""
"24/03/2016 20:00:00 - 24/03/2016 21:00:00","BZN|BE","Without Sequence","33.97","",""
"24/03/2016 21:00:00 - 24/03/2016 22:00:00","BZN|BE","Without Sequence","32.29","",""
"24/03/2016 22:00:00 - 24/03/2016 23:00:00","BZN|BE","Without Sequence","31.59","",""
"24/03/2016 23:00:00 - 25/03/2016 00:00:00","BZN|BE","Without Sequence","28.24","",""
"25/03/2016 00:00:00 - 25/03/2016 01:00:00","BZN|BE","Without Sequence","25.00","",""
"25/03/2016 01:00:00 - 25/03/2016 02:00:00","BZN|BE","Without Sequence","20.95","",""
"25/03/2016 02:00:00 - 25/03/2016 03:00:00","BZN|BE","Without Sequence","20.92","",""
"25/03/2016 03:00:00 - 25/03/2016 04:00:00","BZN|BE","Without Sequence","20.00","",""
"25/03/2016 04:00:00 - 25/03/2016 05:00:00","BZN|BE","Without Sequence","20.01","",""
"25/03/2016 05:00:00 - 25/03/2016 06:00:00","BZN|BE","Without Sequence","20.30","",""
"25/03/2016 06:00:00 - 25/03/2016 07:00:00","BZN|BE","Without Sequence","23.31","",""
"25/03/2016 07:00:00 - 25/03/2016 08:00:00","BZN|BE","Without Sequence","29.64","",""
"25/03/2016 08:00:00 - 25/03/2016 09:00:00","BZN|BE","Without Sequence","27.44","",""
"25/03/2016 09:00:00 - 25/03/2016 10:00:00","BZN|BE","Without Sequence","27.44","",""
"25/03/2016 10:00:00 - 25/03/2016 11:00:00","BZN|BE","Without Sequence","27.26","",""
"25/03/2016 11:00:00 - 25/03/2016 12:00:00","BZN|BE","Without Sequence","28.91","",""
"25/03/2016 12:00:00 - 25/03/2016 13:00:00","BZN|BE","Without Sequence","27.87","",""
"25/03/2016 13:00:00 - 25/03/2016 14:00:00","BZN|BE","Without Sequence","27.06","",""
"25/03/2016 14:00:00 - 25/03/2016 15:00:00","BZN|BE","Without Sequence","26.01","",""
"25/03/2016 15:00:00 - 25/03/2016 16:00:00","BZN|BE","Without Sequence","24.44","",""
"25/03/2016 16:00:00 - 25/03/2016 17:00:00","BZN|BE","Without Sequence","23.50","",""
"25/03/2016 17:00:00 - 25/03/2016 18:00:00","BZN|BE","Without Sequence","26.10","",""
"25/03/2016 18:00:00 - 25/03/2016 19:00:00","BZN|BE","Without Sequence","29.44","",""
"25/03/2016 19:00:00 - 25/03/2016 20:00:00","BZN|BE","Without Sequence","33.08","",""
"25/03/2016 20:00:00 - 25/03/2016 21:00:00","BZN|BE","Without Sequence","32.95","",""
"25/03/2016 21:00:00 - 25/03/2016 22:00:00","BZN|BE","Without Sequence","31.48","",""
"25/03/2016 22:00:00 - 25/03/2016 23:00:00","BZN|BE","Without Sequence","31.74","",""
"25/03/2016 23:00:00 - 26/03/2016 00:00:00","BZN|BE","Without Sequence","30.00","",""
"26/03/2016 00:00:00 - 26/03/2016 01:00:00","BZN|BE","Without Sequence","29.74","",""
"26/03/2016 01:00:00 - 26/03/2016 02:00:00","BZN|BE","Without Sequence","24.29","",""
"26/03/2016 02:00:00 - 26/03/2016 03:00:00","BZN|BE","Without Sequence","21.11","",""
"26/03/2016 03:00:00 - 26/03/2016 04:00:00","BZN|BE","Without Sequence","20.00","",""
"26/03/2016 04:00:00 - 26/03/2016 05:00:00","BZN|BE","Without Sequence","20.00","",""
"26/03/2016 05:00:00 - 26/03/2016 06:00:00","BZN|BE","Without Sequence","20.01","",""
"26/03/2016 06:00:00 - 26/03/2016 07:00:00","BZN|BE","Without Sequence","20.01","",""
"26/03/2016 07:00:00 - 26/03/2016 08:00:00","BZN|BE","Without Sequence","21.69","",""
"26/03/2016 08:00:00 - 26/03/2016 09:00:00","BZN|BE","Without Sequence","22.49","",""
"26/03/2016 09:00:00 - 26/03/2016 10:00:00","BZN|BE","Without Sequence","24.00","",""
"26/03/2016 10:00:00 - 26/03/2016 11:00:00","BZN|BE","Without Sequence","21.60","",""
"26/03/2016 11:00:00 - 26/03/2016 12:00:00","BZN|BE","Without Sequence","19.97","",""
"26/03/2016 12:00:00 - 26/03/2016 13:00:00","BZN|BE","Without Sequence","19.06","",""
"26/03/2016 13:00:00 - 26/03/2016 14:00:00","BZN|BE","Without Sequence","18.07","",""
"26/03/2016 14:00:00 - 26/03/2016 15:00:00","BZN|BE","Without Sequence","16.28","",""
"26/03/2016 15:00:00 - 26/03/2016 16:00:00","BZN|BE","Without Sequence","10.59","",""
"26/03/2016 16:00:00 - 26/03/2016 17:00:00","BZN|BE","Without Sequence","10.54","",""
"26/03/2016 17:00:00 - 26/03/2016 18:00:00","BZN|BE","Without Sequence","19.39","",""
"26/03/2016 18:00:00 - 26/03/2016 19:00:00","BZN|BE","Without Sequence","21.32","",""
"26/03/2016 19:00:00 - 26/03/2016 20:00:00","BZN|BE","Without Sequence","22.12","",""
"26/03/2016 20:00:00 - 26/03/2016 21:00:00","BZN|BE","Without Sequence","20.75","",""
"26/03/2016 21:00:00 - 26/03/2016 22:00:00","BZN|BE","Without Sequence","18.35","",""
"26/03/2016 22:00:00 - 26/03/2016 23:00:00","BZN|BE","Without Sequence","18.11","",""
"26/03/2016 23:00:00 - 27/03/2016 00:00:00","BZN|BE","Without Sequence","15.71","",""
"27/03/2016 00:00:00 - 27/03/2016 01:00:00 (CET)","BZN|BE","Without Sequence","7.33","",""
"27/03/2016 01:00:00 (CET) - 27/03/2016 03:00:00 (CEST)","BZN|BE","Without Sequence","9.16","",""
"27/03/2016 03:00:00 (CEST) - 27/03/2016 04:00:00","BZN|BE","Without Sequence","9.67","",""
"27/03/2016 04:00:00 - 27/03/2016 05:00:00","BZN|BE","Without Sequence","8.19","",""
"27/03/2016 05:00:00 - 27/03/2016 06:00:00","BZN|BE","Without Sequence","8.00","",""
"27/03/2016 06:00:00 - 27/03/2016 07:00:00","BZN|BE","Without Sequence","10.36","",""
"27/03/2016 07:00:00 - 27/03/2016 08:00:00","BZN|BE","Without Sequence","9.66","",""
"27/03/2016 08:00:00 - 27/03/2016 09:00:00","BZN|BE","Without Sequence","9.14","",""
"27/03/2016 09:00:00 - 27/03/2016 10:00:00","BZN|BE","Without Sequence","14.29","",""
"27/03/2016 10:00:00 - 27/03/2016 11:00:00","BZN|BE","Without Sequence","13.04","",""
"27/03/2016 11:00:00 - 27/03/2016 12:00:00","BZN|BE","Without Sequence","13.18","",""
"27/03/2016 12:00:00 - 27/03/2016 13:00:00","BZN|BE","Without Sequence","12.91","",""
"27/03/2016 13:00:00 - 27/03/2016 14:00:00","BZN|BE","Without Sequence","9.19","",""
"27/03/2016 14:00:00 - 27/03/2016 15:00:00","BZN|BE","Without Sequence","6.49","",""
"27/03/2016 15:00:00 - 27/03/2016 16:00:00","BZN|BE","Without Sequence","4.39","",""
"27/03/2016 16:00:00 - 27/03/2016 17:00:00","BZN|BE","Without Sequence","3.91","",""
"27/03/2016 17:00:00 - 27/03/2016 18:00:00","BZN|BE","Without Sequence","-0.59","",""
"27/03/2016 18:00:00 - 27/03/2016 19:00:00","BZN|BE","Without Sequence","14.94","",""
"27/03/2016 19:00:00 - 27/03/2016 20:00:00","BZN|BE","Without Sequence","19.26","",""
"27/03/2016 20:00:00 - 27/03/2016 21:00:00","BZN|BE","Without Sequence","22.86","",""
"27/03/2016 21:00:00 - 27/03/2016 22:00:00","BZN|BE","Without Sequence","20.36","",""
"27/03/2016 22:00:00 - 27/03/2016 23:00:00","BZN|BE","Without Sequence","19.98","",""
"27/03/2016 23:00:00 - 28/03/2016 00:00:00","BZN|BE","Without Sequence","18.50","",""
"28/03/2016 00:00:00 - 28/03/2016 01:00:00","BZN|BE","Without Sequence","12.88","",""
"28/03/2016 01:00:00 - 28/03/2016 02:00:00","BZN|BE","Without Sequence","8.28","",""
"28/03/2016 02:00:00 - 28/03/2016 03:00:00","BZN|BE","Without Sequence","7.43","",""
"28/03/2016 03:00:00 - 28/03/2016 04:00:00","BZN|BE","Without Sequence","6.50","",""
"28/03/2016 04:00:00 - 28/03/2016 05:00:00","BZN|BE","Without Sequence","5.27","",""
"28/03/2016 05:00:00 - 28/03/2016 06:00:00","BZN|BE","Without Sequence","6.28","",""
"28/03/2016 06:00:00 - 28/03/2016 07:00:00","BZN|BE","Without Sequence","5.86","",""
"28/03/2016 07:00:00 - 28/03/2016 08:00:00","BZN|BE","Without Sequence","7.74","",""
"28/03/2016 08:00:00 - 28/03/2016 09:00:00","BZN|BE","Without Sequence","9.27","",""
"28/03/2016 09:00:00 - 28/03/2016 10:00:00","BZN|BE","Without Sequence","13.96","",""
"28/03/2016 10:00:00 - 28/03/2016 11:00:00","BZN|BE","Without Sequence","12.31","",""
"28/03/2016 11:00:00 - 28/03/2016 12:00:00","BZN|BE","Without Sequence","15.38","",""
"28/03/2016 12:00:00 - 28/03/2016 13:00:00","BZN|BE","Without Sequence","18.12","",""
"28/03/2016 13:00:00 - 28/03/2016 14:00:00","BZN|BE","Without Sequence","7.71","",""
"28/03/2016 14:00:00 - 28/03/2016 15:00:00","BZN|BE","Without Sequence","6.99","",""
"28/03/2016 15:00:00 - 28/03/2016 16:00:00","BZN|BE","Without Sequence","11.53","",""
"28/03/2016 16:00:00 - 28/03/2016 17:00:00","BZN|BE","Without Sequence","12.20","",""
"28/03/2016 17:00:00 - 28/03/2016 18:00:00","BZN|BE","Without Sequence","12.88","",""
