"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"02/03/2020 18:00:00 - 02/03/2020 19:00:00","BZN|IT-North","Without Sequence","49.50","",""
"02/03/2020 19:00:00 - 02/03/2020 20:00:00","BZN|IT-North","Without Sequence","48.00","",""
"02/03/2020 20:00:00 - 02/03/2020 21:00:00","BZN|IT-North","Without Sequence","40.95","",""
"02/03/2020 21:00:00 - 02/03/2020 22:00:00","BZN|IT-North","Without Sequence","39.82","",""
"02/03/2020 22:00:00 - 02/03/2020 23:00:00","BZN|IT-North","Without Sequence","35.60","",""
"02/03/2020 23:00:00 - 03/03/2020 00:00:00","BZN|IT-North","Without Sequence","29.95","",""
"03/03/2020 00:00:00 - 03/03/2020 01:00:00","BZN|IT-North","Without Sequence","26.04","",""
"03/03/2020 01:00:00 - 03/03/2020 02:00:00","BZN|IT-North","Without Sequence","25.04","",""
"03/03/2020 02:00:00 - 03/03/2020 03:00:00","BZN|IT-North","Without Sequence","24.53","",""
"03/03/2020 03:00:00 - 03/03/2020 04:00:00","BZN|IT-North","Without Sequence","24.10","",""
"03/03/2020 04:00:00 - 03/03/2020 05:00:00","BZN|IT-North","Without Sequence","24.45","",""
"03/03/2020 05:00:00 - 03/03/2020 06:00:00","BZN|IT-North","Without Sequence","28.50","",""
"03/03/2020 06:00:00 - 03/03/2020 07:00:00","BZN|IT-North","Without Sequence","39.08","",""
"03/03/2020 07:00:00 - 03/03/2020 08:00:00","BZN|IT-North","Without Sequence","44.00","",""
"03/03/2020 08:00:00 - 03/03/2020 09:00:00","BZN|IT-North","Without Sequence","50.23","",""
"03/03/2020 09:00:00 - 03/03/2020 10:00:00","BZN|IT-North","Without Sequence","51.74","",""
"03/03/2020 10:00:00 - 03/03/2020 11:00:00","BZN|IT-North","Without Sequence","50.00","",""
"03/03/2020 11:00:00 - 03/03/2020 12:00:00","BZN|IT-North","Without Sequence","44.00","",""
"03/03/2020 12:00:00 - 03/03/2020 13:00:00","BZN|IT-North","Without Sequence","40.18","",""
"03/03/2020 13:00:00 - 03/03/2020 14:00:00","BZN|IT-North","Without Sequence","39.08","",""
"03/03/2020 14:00:00 - 03/03/2020 15:00:00","BZN|IT-North","Without Sequence","41.44","",""
"03/03/2020 15:00:00 - 03/03/2020 16:00:00","BZN|IT-North","Without Sequence","44.63","",""
"03/03/2020 16:00:00 - 03/03/2020 17:00:00","BZN|IT-North","Without Sequence","44.21","",""
"03/03/2020 17:00:00 - 03/03/2020 18:00:00","BZN|IT-North","Without Sequence","42.00","",""
"03/03/2020 18:00:00 - 03/03/2020 19:00:00","BZN|IT-North","Without Sequence","55.98","",""
"03/03/2020 19:00:00 - 03/03/2020 20:00:00","BZN|IT-North","Without Sequence","56.90","",""
"03/03/2020 20:00:00 - 03/03/2020 21:00:00","BZN|IT-North","Without Sequence","43.34","",""
"03/03/2020 21:00:00 - 03/03/2020 22:00:00","BZN|IT-North","Without Sequence","39.17","",""
"03/03/2020 22:00:00 - 03/03/2020 23:00:00","BZN|IT-North","Without Sequence","35.03","",""
"03/03/2020 23:00:00 - 04/03/2020 00:00:00","BZN|IT-North","Without Sequence","31.29","",""
"04/03/2020 00:00:00 - 04/03/2020 01:00:00","BZN|IT-North","Without Sequence","30.10","",""
"04/03/2020 01:00:00 - 04/03/2020 02:00:00","BZN|IT-North","Without Sequence","28.10","",""
"04/03/2020 02:00:00 - 04/03/2020 03:00:00","BZN|IT-North","Without Sequence","27.08","",""
"04/03/2020 03:00:00 - 04/03/2020 04:00:00","BZN|IT-North","Without Sequence","26.90","",""
"04/03/2020 04:00:00 - 04/03/2020 05:00:00","BZN|IT-North","Without Sequence","28.12","",""
"04/03/2020 05:00:00 - 04/03/2020 06:00:00","BZN|IT-North","Without Sequence","34.06","",""
"04/03/2020 06:00:00 - 04/03/2020 07:00:00","BZN|IT-North","Without Sequence","41.01","",""
"04/03/2020 07:00:00 - 04/03/2020 08:00:00","BZN|IT-North","Without Sequence","52.96","",""
"04/03/2020 08:00:00 - 04/03/2020 09:00:00","BZN|IT-North","Without Sequence","60.00","",""
"04/03/2020 09:00:00 - 04/03/2020 10:00:00","BZN|IT-North","Without Sequence","53.50","",""
"04/03/2020 10:00:00 - 04/03/2020 11:00:00","BZN|IT-North","Without Sequence","45.00","",""
"04/03/2020 11:00:00 - 04/03/2020 12:00:00","BZN|IT-North","Without Sequence","41.94","",""
"04/03/2020 12:00:00 - 04/03/2020 13:00:00","BZN|IT-North","Without Sequence","37.90","",""
"04/03/2020 13:00:00 - 04/03/2020 14:00:00","BZN|IT-North","Without Sequence","36.99","",""
"04/03/2020 14:00:00 - 04/03/2020 15:00:00","BZN|IT-North","Without Sequence","39.14","",""
"04/03/2020 15:00:00 - 04/03/2020 16:00:00","BZN|IT-North","Without Sequence","43.82","",""
"04/03/2020 16:00:00 - 04/03/2020 17:00:00","BZN|IT-North","Without Sequence","45.41","",""
"04/03/2020 17:00:00 - 04/03/2020 18:00:00","BZN|IT-North","Without Sequence","48.49","",""
"04/03/2020 18:00:00 - 04/03/2020 19:00:00","BZN|IT-North","Without Sequence","64.70","",""
"04/03/2020 19:00:00 - 04/03/2020 20:00:00","BZN|IT-North","Without Sequence","63.34","",""
"04/03/2020 20:00:00 - 04/03/2020 21:00:00","BZN|IT-North","Without Sequence","48.49","",""
"04/03/2020 21:00:00 - 04/03/2020 22:00:00","BZN|IT-North","Without Sequence","40.87","",""
"04/03/2020 22:00:00 - 04/03/2020 23:00:00","BZN|IT-North","Without Sequence","36.28","",""
"04/03/2020 23:00:00 - 05/03/2020 00:00:00","BZN|IT-North","Without Sequence","32.86","",""
"05/03/2020 00:00:00 - 05/03/2020 01:00:00","BZN|IT-North","Without Sequence","39.96","",""
"05/03/2020 01:00:00 - 05/03/2020 02:00:00","BZN|IT-North","Without Sequence","38.73","",""
"05/03/2020 02:00:00 - 05/03/2020 03:00:00","BZN|IT-North","Without Sequence","37.18","",""
"05/03/2020 03:00:00 - 05/03/2020 04:00:00","BZN|IT-North","Without Sequence","37.19","",""
"05/03/2020 04:00:00 - 05/03/2020 05:00:00","BZN|IT-North","Without Sequence","38.41","",""
"05/03/2020 05:00:00 - 05/03/2020 06:00:00","BZN|IT-North","Without Sequence","38.00","",""
"05/03/2020 06:00:00 - 05/03/2020 07:00:00","BZN|IT-North","Without Sequence","50.67","",""
"05/03/2020 07:00:00 - 05/03/2020 08:00:00","BZN|IT-North","Without Sequence","53.92","",""
"05/03/2020 08:00:00 - 05/03/2020 09:00:00","BZN|IT-North","Without Sequence","59.30","",""
"05/03/2020 09:00:00 - 05/03/2020 10:00:00","BZN|IT-North","Without Sequence","55.00","",""
"05/03/2020 10:00:00 - 05/03/2020 11:00:00","BZN|IT-North","Without Sequence","50.00","",""
"05/03/2020 11:00:00 - 05/03/2020 12:00:00","BZN|IT-North","Without Sequence","45.00","",""
"05/03/2020 12:00:00 - 05/03/2020 13:00:00","BZN|IT-North","Without Sequence","41.97","",""
"05/03/2020 13:00:00 - 05/03/2020 14:00:00","BZN|IT-North","Without Sequence","41.00","",""
"05/03/2020 14:00:00 - 05/03/2020 15:00:00","BZN|IT-North","Without Sequence","44.50","",""
"05/03/2020 15:00:00 - 05/03/2020 16:00:00","BZN|IT-North","Without Sequence","47.00","",""
"05/03/2020 16:00:00 - 05/03/2020 17:00:00","BZN|IT-North","Without Sequence","48.00","",""
"05/03/2020 17:00:00 - 05/03/2020 18:00:00","BZN|IT-North","Without Sequence","50.67","",""
"05/03/2020 18:00:00 - 05/03/2020 19:00:00","BZN|IT-North","Without Sequence","61.89","",""
"05/03/2020 19:00:00 - 05/03/2020 20:00:00","BZN|IT-North","Without Sequence","60.00","",""
"05/03/2020 20:00:00 - 05/03/2020 21:00:00","BZN|IT-North","Without Sequence","48.00","",""
"05/03/2020 21:00:00 - 05/03/2020 22:00:00","BZN|IT-North","Without Sequence","41.00","",""
"05/03/2020 22:00:00 - 05/03/2020 23:00:00","BZN|IT-North","Without Sequence","34.57","",""
"05/03/2020 23:00:00 - 06/03/2020 00:00:00","BZN|IT-North","Without Sequence","30.00","",""
"06/03/2020 00:00:00 - 06/03/2020 01:00:00","BZN|IT-North","Without Sequence","24.55","",""
"06/03/2020 01:00:00 - 06/03/2020 02:00:00","BZN|IT-North","Without Sequence","22.96","",""
"06/03/2020 02:00:00 - 06/03/2020 03:00:00","BZN|IT-North","Without Sequence","21.00","",""
"06/03/2020 03:00:00 - 06/03/2020 04:00:00","BZN|IT-North","Without Sequence","19.99","",""
"06/03/2020 04:00:00 - 06/03/2020 05:00:00","BZN|IT-North","Without Sequence","20.22","",""
"06/03/2020 05:00:00 - 06/03/2020 06:00:00","BZN|IT-North","Without Sequence","24.10","",""
"06/03/2020 06:00:00 - 06/03/2020 07:00:00","BZN|IT-North","Without Sequence","36.41","",""
"06/03/2020 07:00:00 - 06/03/2020 08:00:00","BZN|IT-North","Without Sequence","43.24","",""
"06/03/2020 08:00:00 - 06/03/2020 09:00:00","BZN|IT-North","Without Sequence","50.00","",""
"06/03/2020 09:00:00 - 06/03/2020 10:00:00","BZN|IT-North","Without Sequence","47.77","",""
"06/03/2020 10:00:00 - 06/03/2020 11:00:00","BZN|IT-North","Without Sequence","42.59","",""
"06/03/2020 11:00:00 - 06/03/2020 12:00:00","BZN|IT-North","Without Sequence","40.14","",""
"06/03/2020 12:00:00 - 06/03/2020 13:00:00","BZN|IT-North","Without Sequence","35.00","",""
"06/03/2020 13:00:00 - 06/03/2020 14:00:00","BZN|IT-North","Without Sequence","33.99","",""
"06/03/2020 14:00:00 - 06/03/2020 15:00:00","BZN|IT-North","Without Sequence","34.90","",""
"06/03/2020 15:00:00 - 06/03/2020 16:00:00","BZN|IT-North","Without Sequence","38.56","",""
"06/03/2020 16:00:00 - 06/03/2020 17:00:00","BZN|IT-North","Without Sequence","40.82","",""
"06/03/2020 17:00:00 - 06/03/2020 18:00:00","BZN|IT-North","Without Sequence","44.00","",""
"06/03/2020 18:00:00 - 06/03/2020 19:00:00","BZN|IT-North","Without Sequence","51.99","",""
"06/03/2020 19:00:00 - 06/03/2020 20:00:00","BZN|IT-North","Without Sequence","52.57","",""
"06/03/2020 20:00:00 - 06/03/2020 21:00:00","BZN|IT-North","Without Sequence","44.99","",""
"06/03/2020 21:00:00 - 06/03/2020 22:00:00","BZN|IT-North","Without Sequence","40.00","",""
"06/03/2020 22:00:00 - 06/03/2020 23:00:00","BZN|IT-North","Without Sequence","33.52","",""
"06/03/2020 23:00:00 - 07/03/2020 00:00:00","BZN|IT-North","Without Sequence","30.99","",""
"07/03/2020 00:00:00 - 07/03/2020 01:00:00","BZN|IT-North","Without Sequence","39.68","",""
"07/03/2020 01:00:00 - 07/03/2020 02:00:00","BZN|IT-North","Without Sequence","39.68","",""
"07/03/2020 02:00:00 - 07/03/2020 03:00:00","BZN|IT-North","Without Sequence","37.67","",""
"07/03/2020 03:00:00 - 07/03/2020 04:00:00","BZN|IT-North","Without Sequence","33.28","",""
"07/03/2020 04:00:00 - 07/03/2020 05:00:00","BZN|IT-North","Without Sequence","34.00","",""
"07/03/2020 05:00:00 - 07/03/2020 06:00:00","BZN|IT-North","Without Sequence","34.64","",""
"07/03/2020 06:00:00 - 07/03/2020 07:00:00","BZN|IT-North","Without Sequence","38.19","",""
"07/03/2020 07:00:00 - 07/03/2020 08:00:00","BZN|IT-North","Without Sequence","40.00","",""
"07/03/2020 08:00:00 - 07/03/2020 09:00:00","BZN|IT-North","Without Sequence","41.70","",""
"07/03/2020 09:00:00 - 07/03/2020 10:00:00","BZN|IT-North","Without Sequence","41.71","",""
"07/03/2020 10:00:00 - 07/03/2020 11:00:00","BZN|IT-North","Without Sequence","43.39","",""
"07/03/2020 11:00:00 - 07/03/2020 12:00:00","BZN|IT-North","Without Sequence","40.51","",""
"07/03/2020 12:00:00 - 07/03/2020 13:00:00","BZN|IT-North","Without Sequence","36.01","",""
"07/03/2020 13:00:00 - 07/03/2020 14:00:00","BZN|IT-North","Without Sequence","31.49","",""
"07/03/2020 14:00:00 - 07/03/2020 15:00:00","BZN|IT-North","Without Sequence","31.49","",""
"07/03/2020 15:00:00 - 07/03/2020 16:00:00","BZN|IT-North","Without Sequence","37.00","",""
"07/03/2020 16:00:00 - 07/03/2020 17:00:00","BZN|IT-North","Without Sequence","39.77","",""
"07/03/2020 17:00:00 - 07/03/2020 18:00:00","BZN|IT-North","Without Sequence","40.51","",""
"07/03/2020 18:00:00 - 07/03/2020 19:00:00","BZN|IT-North","Without Sequence","43.68","",""
"07/03/2020 19:00:00 - 07/03/2020 20:00:00","BZN|IT-North","Without Sequence","44.01","",""
"07/03/2020 20:00:00 - 07/03/2020 21:00:00","BZN|IT-North","Without Sequence","40.51","",""
"07/03/2020 21:00:00 - 07/03/2020 22:00:00","BZN|IT-North","Without Sequence","40.51","",""
"07/03/2020 22:00:00 - 07/03/2020 23:00:00","BZN|IT-North","Without Sequence","38.87","",""
"07/03/2020 23:00:00 - 08/03/2020 00:00:00","BZN|IT-North","Without Sequence","32.24","",""
"08/03/2020 00:00:00 - 08/03/2020 01:00:00","BZN|IT-North","Without Sequence","26.85","",""
"08/03/2020 01:00:00 - 08/03/2020 02:00:00","BZN|IT-North","Without Sequence","20.90","",""
"08/03/2020 02:00:00 - 08/03/2020 03:00:00","BZN|IT-North","Without Sequence","20.00","",""
"08/03/2020 03:00:00 - 08/03/2020 04:00:00","BZN|IT-North","Without Sequence","19.10","",""
"08/03/2020 04:00:00 - 08/03/2020 05:00:00","BZN|IT-North","Without Sequence","18.00","",""
"08/03/2020 05:00:00 - 08/03/2020 06:00:00","BZN|IT-North","Without Sequence","18.10","",""
"08/03/2020 06:00:00 - 08/03/2020 07:00:00","BZN|IT-North","Without Sequence","20.51","",""
"08/03/2020 07:00:00 - 08/03/2020 08:00:00","BZN|IT-North","Without Sequence","10.00","",""
"08/03/2020 08:00:00 - 08/03/2020 09:00:00","BZN|IT-North","Without Sequence","10.70","",""
"08/03/2020 09:00:00 - 08/03/2020 10:00:00","BZN|IT-North","Without Sequence","15.00","",""
"08/03/2020 10:00:00 - 08/03/2020 11:00:00","BZN|IT-North","Without Sequence","14.34","",""
"08/03/2020 11:00:00 - 08/03/2020 12:00:00","BZN|IT-North","Without Sequence","15.00","",""
"08/03/2020 12:00:00 - 08/03/2020 13:00:00","BZN|IT-North","Without Sequence","16.64","",""
"08/03/2020 13:00:00 - 08/03/2020 14:00:00","BZN|IT-North","Without Sequence","10.72","",""
"08/03/2020 14:00:00 - 08/03/2020 15:00:00","BZN|IT-North","Without Sequence","10.61","",""
"08/03/2020 15:00:00 - 08/03/2020 16:00:00","BZN|IT-North","Without Sequence","13.03","",""
"08/03/2020 16:00:00 - 08/03/2020 17:00:00","BZN|IT-North","Without Sequence","24.51","",""
"08/03/2020 17:00:00 - 08/03/2020 18:00:00","BZN|IT-North","Without Sequence","31.70","",""
"08/03/2020 18:00:00 - 08/03/2020 19:00:00","BZN|IT-North","Without Sequence","41.10","",""
"08/03/2020 19:00:00 - 08/03/2020 20:00:00","BZN|IT-North","Without Sequence","46.75","",""
"08/03/2020 20:00:00 - 08/03/2020 21:00:00","BZN|IT-North","Without Sequence","41.15","",""
"08/03/2020 21:00:00 - 08/03/2020 22:00:00","BZN|IT-North","Without Sequence","40.81","",""
"08/03/2020 22:00:00 - 08/03/2020 23:00:00","BZN|IT-North","Without Sequence","34.99","",""
"08/03/2020 23:00:00 - 09/03/2020 00:00:00","BZN|IT-North","Without Sequence","30.41","",""
"09/03/2020 00:00:00 - 09/03/2020 01:00:00","BZN|IT-North","Without Sequence","31.89","",""
"09/03/2020 01:00:00 - 09/03/2020 02:00:00","BZN|IT-North","Without Sequence","30.72","",""
"09/03/2020 02:00:00 - 09/03/2020 03:00:00","BZN|IT-North","Without Sequence","29.84","",""
"09/03/2020 03:00:00 - 09/03/2020 04:00:00","BZN|IT-North","Without Sequence","29.63","",""
"09/03/2020 04:00:00 - 09/03/2020 05:00:00","BZN|IT-North","Without Sequence","29.90","",""
"09/03/2020 05:00:00 - 09/03/2020 06:00:00","BZN|IT-North","Without Sequence","35.00","",""
"09/03/2020 06:00:00 - 09/03/2020 07:00:00","BZN|IT-North","Without Sequence","40.00","",""
"09/03/2020 07:00:00 - 09/03/2020 08:00:00","BZN|IT-North","Without Sequence","46.99","",""
"09/03/2020 08:00:00 - 09/03/2020 09:00:00","BZN|IT-North","Without Sequence","50.27","",""
"09/03/2020 09:00:00 - 09/03/2020 10:00:00","BZN|IT-North","Without Sequence","50.00","",""
"09/03/2020 10:00:00 - 09/03/2020 11:00:00","BZN|IT-North","Without Sequence","45.00","",""
"09/03/2020 11:00:00 - 09/03/2020 12:00:00","BZN|IT-North","Without Sequence","45.00","",""
"09/03/2020 12:00:00 - 09/03/2020 13:00:00","BZN|IT-North","Without Sequence","42.00","",""
"09/03/2020 13:00:00 - 09/03/2020 14:00:00","BZN|IT-North","Without Sequence","42.00","",""
"09/03/2020 14:00:00 - 09/03/2020 15:00:00","BZN|IT-North","Without Sequence","44.00","",""
"09/03/2020 15:00:00 - 09/03/2020 16:00:00","BZN|IT-North","Without Sequence","47.41","",""
"09/03/2020 16:00:00 - 09/03/2020 17:00:00","BZN|IT-North","Without Sequence","50.00","",""
"09/03/2020 17:00:00 - 09/03/2020 18:00:00","BZN|IT-North","Without Sequence","53.68","",""
"09/03/2020 18:00:00 - 09/03/2020 19:00:00","BZN|IT-North","Without Sequence","63.34","",""
"09/03/2020 19:00:00 - 09/03/2020 20:00:00","BZN|IT-North","Without Sequence","66.02","",""
"09/03/2020 20:00:00 - 09/03/2020 21:00:00","BZN|IT-North","Without Sequence","54.68","",""
"09/03/2020 21:00:00 - 09/03/2020 22:00:00","BZN|IT-North","Without Sequence","45.00","",""
"09/03/2020 22:00:00 - 09/03/2020 23:00:00","BZN|IT-North","Without Sequence","40.08","",""
"09/03/2020 23:00:00 - 10/03/2020 00:00:00","BZN|IT-North","Without Sequence","37.07","",""
"10/03/2020 00:00:00 - 10/03/2020 01:00:00","BZN|IT-North","Without Sequence","35.62","",""
"10/03/2020 01:00:00 - 10/03/2020 02:00:00","BZN|IT-North","Without Sequence","33.31","",""
"10/03/2020 02:00:00 - 10/03/2020 03:00:00","BZN|IT-North","Without Sequence","30.77","",""
"10/03/2020 03:00:00 - 10/03/2020 04:00:00","BZN|IT-North","Without Sequence","29.71","",""
"10/03/2020 04:00:00 - 10/03/2020 05:00:00","BZN|IT-North","Without Sequence","29.71","",""
"10/03/2020 05:00:00 - 10/03/2020 06:00:00","BZN|IT-North","Without Sequence","32.06","",""
"10/03/2020 06:00:00 - 10/03/2020 07:00:00","BZN|IT-North","Without Sequence","37.61","",""
"10/03/2020 07:00:00 - 10/03/2020 08:00:00","BZN|IT-North","Without Sequence","37.66","",""
"10/03/2020 08:00:00 - 10/03/2020 09:00:00","BZN|IT-North","Without Sequence","41.28","",""
"10/03/2020 09:00:00 - 10/03/2020 10:00:00","BZN|IT-North","Without Sequence","38.00","",""
"10/03/2020 10:00:00 - 10/03/2020 11:00:00","BZN|IT-North","Without Sequence","37.59","",""
"10/03/2020 11:00:00 - 10/03/2020 12:00:00","BZN|IT-North","Without Sequence","36.10","",""
"10/03/2020 12:00:00 - 10/03/2020 13:00:00","BZN|IT-North","Without Sequence","34.77","",""
"10/03/2020 13:00:00 - 10/03/2020 14:00:00","BZN|IT-North","Without Sequence","34.97","",""
"10/03/2020 14:00:00 - 10/03/2020 15:00:00","BZN|IT-North","Without Sequence","35.69","",""
"10/03/2020 15:00:00 - 10/03/2020 16:00:00","BZN|IT-North","Without Sequence","37.66","",""
"10/03/2020 16:00:00 - 10/03/2020 17:00:00","BZN|IT-North","Without Sequence","42.01","",""
"10/03/2020 17:00:00 - 10/03/2020 18:00:00","BZN|IT-North","Without Sequence","46.00","",""
"10/03/2020 18:00:00 - 10/03/2020 19:00:00","BZN|IT-North","Without Sequence","61.23","",""
"10/03/2020 19:00:00 - 10/03/2020 20:00:00","BZN|IT-North","Without Sequence","61.23","",""
"10/03/2020 20:00:00 - 10/03/2020 21:00:00","BZN|IT-North","Without Sequence","55.08","",""
"10/03/2020 21:00:00 - 10/03/2020 22:00:00","BZN|IT-North","Without Sequence","45.00","",""
"10/03/2020 22:00:00 - 10/03/2020 23:00:00","BZN|IT-North","Without Sequence","36.67","",""
"10/03/2020 23:00:00 - 11/03/2020 00:00:00","BZN|IT-North","Without Sequence","35.62","",""
"11/03/2020 00:00:00 - 11/03/2020 01:00:00","BZN|IT-North","Without Sequence","33.28","",""
"11/03/2020 01:00:00 - 11/03/2020 02:00:00","BZN|IT-North","Without Sequence","30.79","",""
"11/03/2020 02:00:00 - 11/03/2020 03:00:00","BZN|IT-North","Without Sequence","30.69","",""
"11/03/2020 03:00:00 - 11/03/2020 04:00:00","BZN|IT-North","Without Sequence","31.22","",""
"11/03/2020 04:00:00 - 11/03/2020 05:00:00","BZN|IT-North","Without Sequence","31.98","",""
"11/03/2020 05:00:00 - 11/03/2020 06:00:00","BZN|IT-North","Without Sequence","33.50","",""
"11/03/2020 06:00:00 - 11/03/2020 07:00:00","BZN|IT-North","Without Sequence","40.90","",""
"11/03/2020 07:00:00 - 11/03/2020 08:00:00","BZN|IT-North","Without Sequence","44.00","",""
"11/03/2020 08:00:00 - 11/03/2020 09:00:00","BZN|IT-North","Without Sequence","45.00","",""
"11/03/2020 09:00:00 - 11/03/2020 10:00:00","BZN|IT-North","Without Sequence","37.70","",""
"11/03/2020 10:00:00 - 11/03/2020 11:00:00","BZN|IT-North","Without Sequence","36.29","",""
"11/03/2020 11:00:00 - 11/03/2020 12:00:00","BZN|IT-North","Without Sequence","34.87","",""
"11/03/2020 12:00:00 - 11/03/2020 13:00:00","BZN|IT-North","Without Sequence","31.00","",""
"11/03/2020 13:00:00 - 11/03/2020 14:00:00","BZN|IT-North","Without Sequence","30.99","",""
"11/03/2020 14:00:00 - 11/03/2020 15:00:00","BZN|IT-North","Without Sequence","32.89","",""
"11/03/2020 15:00:00 - 11/03/2020 16:00:00","BZN|IT-North","Without Sequence","36.89","",""
"11/03/2020 16:00:00 - 11/03/2020 17:00:00","BZN|IT-North","Without Sequence","41.49","",""
"11/03/2020 17:00:00 - 11/03/2020 18:00:00","BZN|IT-North","Without Sequence","46.00","",""
"11/03/2020 18:00:00 - 11/03/2020 19:00:00","BZN|IT-North","Without Sequence","59.20","",""
"11/03/2020 19:00:00 - 11/03/2020 20:00:00","BZN|IT-North","Without Sequence","63.14","",""
"11/03/2020 20:00:00 - 11/03/2020 21:00:00","BZN|IT-North","Without Sequence","52.00","",""
"11/03/2020 21:00:00 - 11/03/2020 22:00:00","BZN|IT-North","Without Sequence","44.00","",""
"11/03/2020 22:00:00 - 11/03/2020 23:00:00","BZN|IT-North","Without Sequence","36.89","",""
"11/03/2020 23:00:00 - 12/03/2020 00:00:00","BZN|IT-North","Without Sequence","34.60","",""
"12/03/2020 00:00:00 - 12/03/2020 01:00:00","BZN|IT-North","Without Sequence","35.83","",""
"12/03/2020 01:00:00 - 12/03/2020 02:00:00","BZN|IT-North","Without Sequence","31.50","",""
"12/03/2020 02:00:00 - 12/03/2020 03:00:00","BZN|IT-North","Without Sequence","30.21","",""
"12/03/2020 03:00:00 - 12/03/2020 04:00:00","BZN|IT-North","Without Sequence","30.21","",""
"12/03/2020 04:00:00 - 12/03/2020 05:00:00","BZN|IT-North","Without Sequence","30.00","",""
"12/03/2020 05:00:00 - 12/03/2020 06:00:00","BZN|IT-North","Without Sequence","31.50","",""
"12/03/2020 06:00:00 - 12/03/2020 07:00:00","BZN|IT-North","Without Sequence","40.00","",""
"12/03/2020 07:00:00 - 12/03/2020 08:00:00","BZN|IT-North","Without Sequence","43.94","",""
"12/03/2020 08:00:00 - 12/03/2020 09:00:00","BZN|IT-North","Without Sequence","49.14","",""
"12/03/2020 09:00:00 - 12/03/2020 10:00:00","BZN|IT-North","Without Sequence","44.00","",""
"12/03/2020 10:00:00 - 12/03/2020 11:00:00","BZN|IT-North","Without Sequence","38.00","",""
"12/03/2020 11:00:00 - 12/03/2020 12:00:00","BZN|IT-North","Without Sequence","37.78","",""
"12/03/2020 12:00:00 - 12/03/2020 13:00:00","BZN|IT-North","Without Sequence","34.59","",""
"12/03/2020 13:00:00 - 12/03/2020 14:00:00","BZN|IT-North","Without Sequence","33.89","",""
"12/03/2020 14:00:00 - 12/03/2020 15:00:00","BZN|IT-North","Without Sequence","35.77","",""
"12/03/2020 15:00:00 - 12/03/2020 16:00:00","BZN|IT-North","Without Sequence","37.81","",""
"12/03/2020 16:00:00 - 12/03/2020 17:00:00","BZN|IT-North","Without Sequence","40.86","",""
"12/03/2020 17:00:00 - 12/03/2020 18:00:00","BZN|IT-North","Without Sequence","44.03","",""
"12/03/2020 18:00:00 - 12/03/2020 19:00:00","BZN|IT-North","Without Sequence","59.00","",""
"12/03/2020 19:00:00 - 12/03/2020 20:00:00","BZN|IT-North","Without Sequence","60.55","",""
"12/03/2020 20:00:00 - 12/03/2020 21:00:00","BZN|IT-North","Without Sequence","52.00","",""
"12/03/2020 21:00:00 - 12/03/2020 22:00:00","BZN|IT-North","Without Sequence","43.58","",""
"12/03/2020 22:00:00 - 12/03/2020 23:00:00","BZN|IT-North","Without Sequence","37.14","",""
"12/03/2020 23:00:00 - 13/03/2020 00:00:00","BZN|IT-North","Without Sequence","32.52","",""
"13/03/2020 00:00:00 - 13/03/2020 01:00:00","BZN|IT-North","Without Sequence","24.28","",""
"13/03/2020 01:00:00 - 13/03/2020 02:00:00","BZN|IT-North","Without Sequence","22.81","",""
"13/03/2020 02:00:00 - 13/03/2020 03:00:00","BZN|IT-North","Without Sequence","21.00","",""
"13/03/2020 03:00:00 - 13/03/2020 04:00:00","BZN|IT-North","Without Sequence","20.50","",""
"13/03/2020 04:00:00 - 13/03/2020 05:00:00","BZN|IT-North","Without Sequence","20.50","",""
"13/03/2020 05:00:00 - 13/03/2020 06:00:00","BZN|IT-North","Without Sequence","24.77","",""
"13/03/2020 06:00:00 - 13/03/2020 07:00:00","BZN|IT-North","Without Sequence","37.25","",""
"13/03/2020 07:00:00 - 13/03/2020 08:00:00","BZN|IT-North","Without Sequence","38.21","",""
"13/03/2020 08:00:00 - 13/03/2020 09:00:00","BZN|IT-North","Without Sequence","38.41","",""
"13/03/2020 09:00:00 - 13/03/2020 10:00:00","BZN|IT-North","Without Sequence","38.10","",""
"13/03/2020 10:00:00 - 13/03/2020 11:00:00","BZN|IT-North","Without Sequence","36.27","",""
"13/03/2020 11:00:00 - 13/03/2020 12:00:00","BZN|IT-North","Without Sequence","35.00","",""
"13/03/2020 12:00:00 - 13/03/2020 13:00:00","BZN|IT-North","Without Sequence","31.44","",""
"13/03/2020 13:00:00 - 13/03/2020 14:00:00","BZN|IT-North","Without Sequence","31.00","",""
"13/03/2020 14:00:00 - 13/03/2020 15:00:00","BZN|IT-North","Without Sequence","32.64","",""
"13/03/2020 15:00:00 - 13/03/2020 16:00:00","BZN|IT-North","Without Sequence","34.25","",""
"13/03/2020 16:00:00 - 13/03/2020 17:00:00","BZN|IT-North","Without Sequence","37.28","",""
"13/03/2020 17:00:00 - 13/03/2020 18:00:00","BZN|IT-North","Without Sequence","38.21","",""
"13/03/2020 18:00:00 - 13/03/2020 19:00:00","BZN|IT-North","Without Sequence","44.16","",""
"13/03/2020 19:00:00 - 13/03/2020 20:00:00","BZN|IT-North","Without Sequence","44.20","",""
"13/03/2020 20:00:00 - 13/03/2020 21:00:00","BZN|IT-North","Without Sequence","39.62","",""
